pid_3_pre,battleground,date,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,ad_id,ad_title,ad_valence,ad_sponsor,target_candidate,attacking_candidate,estimate_type,attack,general,pro_clinton,pro_sanders,pro_cruz,pro_kasich,pro_trump,anti_clinton,anti_trump,date_numeric,attack_d,general_d,pro_clinton_d,pro_trump_d,anti_clinton_d,anti_trump_d,pac,pac_d,date_d,attack_general_d,attack_date_d,pro_democrat,pro_republican,democrat,republican,independent,pro_democrat_d,pro_republican_d,democrat_d,republican_d,independent_d,battleground_d,ad_match
Democrat,0,2016-10-31,ad_id_fac71,0.0693243730342969,0.06437169286893674,-1.076938790089675,0.2826457753606781,0.1961638497437144,-0.05751510367512061,228,general_vote_DT,71,Example,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.7741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.7134724857685342,0,0.17072217881460217,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,0,2016-10-31,ad_id_fac72,-0.07716209059529491,0.06342483126763318,-1.2165911844478505,0.22501770071095553,-0.20213584924335723,0.0478116680527674,228,general_vote_DT,72,Consumer Benefit,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,551.7741935483871,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,1.7134724857685342,-0,-1.5427503069539321,0,1,1,0,0,-0.6176470588235294,0.6176470588235294,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Republican ad"
Democrat,0,2016-11-07,ad_id_fac77,0.014818797959406575,0.02130256197394225,-0.6956345428091346,0.4874533154150391,0.05682146092398929,-0.02718386500517614,203,general_vote_DT,77,Daughters,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,552,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.9392789373814594,0,0.19728764371024043,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-06-20,ad_id_fac33,0.028035992571682457,0.04970990877764329,-0.5639920342056928,0.5731461505601072,0.12582756732736133,-0.06975558218399641,327,general_vote_DT,33,Speak,Anti Trump,priorities usa,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.483870967742,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,-2.5768500948765904,0,-0.33402165420247143,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-07-04,ad_id_fac44,-0.05158184688022841,0.0673721961954574,0.7656251360810818,0.44450535028754745,0.08100370497960221,-0.18416739874005902,298,general_vote_DT,44,Tested,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.9354838709677,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-2.1252371916508537,0,-0.2808907244112082,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-07-18,ad_id_fac47,-0.018670688650209977,0.060534954418772415,0.30842822679023996,0.7579663660658236,0.1004467704174588,-0.13778814771787876,306,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.3870967741935,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.6736242884250032,0,-0.22775979461993173,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-08-01,ad_id_fac50,-0.04801959098470947,0.038644061264596394,1.2426124328889425,0.21483548655197554,0.027981955148540696,-0.12402113711795963,353,general_vote_DT,50,Someplace,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.8387096774194,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.2220113851991528,0,-0.1746288648286552,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-08-15,ad_id_fac47,0.10286079527104994,0.07776912157555844,-1.3226431414827424,0.1868251038257958,0.2558189702984708,-0.05009737975637088,347,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-08-15,ad_id_fac54,0.07276827599385295,0.07838193707111338,-0.9283806794393543,0.3538554594516069,0.2269317512475022,-0.08139519925979628,347,general_vote_DT,54,Unfit,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-08-29,ad_id_fac59,-0.1113164197393971,0.08149179871619096,1.3659830988278399,0.1737700674780095,0.04956348248573947,-0.2721963219645337,168,general_vote_DT,59,Everything,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.3187855787475655,0,-0.0683670052461155,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-09-05,ad_id_fac60,0.030880451602795497,0.08353880359163901,-0.3696539844375527,0.7119991548208442,0.19552754750903573,-0.13376664430344476,218,general_vote_DT,60,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-09-05,ad_id_fac99,0.11496355682813304,0.057686733047021696,-1.992894219445982,0.047520056096291424,0.22865866209848507,0.0012684515577810196,218,general_vote_DT,99,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-09-12,ad_id_fac62,0.10943331737948775,0.07178678926673623,-1.5244213942048492,0.12935329137408627,0.2511918233652961,-0.03232518860632058,162,general_vote_DT,62,Agree,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.1935483870968,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.13282732447828494,0,-0.015236075454838953,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-09-19,ad_id_fac74,0.09571287880746619,0.08302399479819722,1.1528339372263559,0.25074197162890716,-0.06828338095704849,0.25970913857198086,156,general_vote_DT,74,Movement,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,550.4193548387096,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,0.3586337760910965,-0,-0.3473043866503105,0,1,1,0,0,-0.6176470588235294,0.6176470588235294,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Republican ad"
Democrat,1,2016-09-19,ad_id_fac75,-0.004664960044949197,0.058330742010764186,0.07997429629968257,0.9363602013280148,0.11055502596398577,-0.11988494605388415,156,general_vote_DT,75,Families,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.4193548387096,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.3586337760910965,0,0.011329389440785938,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-09-26,ad_id_fac63,0.06355024719034795,0.09212917953708447,-0.6897949977375764,0.4916225057746816,0.2459143091919579,-0.11881381481126198,123,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.6451612903226,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.5844402277040217,0,0.03789485433642421,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-10-03,ad_id_fac66,-0.07600605245638617,0.11103576424768229,0.6845186591127794,0.49500143260491813,0.1438944602159126,-0.29590656512868496,117,general_vote_DT,66,Arrogant,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.8709677419355,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.8102466793169469,0,0.06446031923206247,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-10-10,ad_id_fac8,0.031081864744585797,0.06953778593618676,-0.44697806129618384,0.6555399348723439,0.1684894461018206,-0.106325716612649,149,general_vote_DT,8,Quotes,Anti Trump,our principles pac,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,1.0360531309298722,0,0.09102578412770074,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-10-10,ad_id_fac63,0.022149390179978808,0.07264497794724696,-0.304899124562515,0.7608684578815246,0.1656968238966791,-0.12139804353672151,149,general_vote_DT,63,Mirrors,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.0967741935484,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.0360531309298722,0,0.09102578412770074,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-10-17,ad_id_fac68,0.10379501364958563,0.06389824942808782,-1.6243796125651033,0.10673576297800727,0.23021926510570703,-0.02262923780653578,129,general_vote_DT,68,America's Bullies,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.3225806451613,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.2618595825427974,0,0.117591249023339,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-10-24,ad_id_fac70,0.08076463869794712,0.05682487616967484,-1.4212901838411391,0.1578045856571564,0.19326446934752428,-0.03173519195163005,121,general_vote_DT,70,Captain Khan,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.5483870967741,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.487666034155609,0,0.1441567139189639,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-10-31,ad_id_fac71,0.10698859570395462,0.0956401835550506,-1.118657364792403,0.2655022507305167,0.2963335653456058,-0.08235637393769653,121,general_vote_DT,71,Example,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,551.7741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.7134724857685342,0,0.17072217881460217,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Democrat,1,2016-10-31,ad_id_fac72,-0.10071507182492996,0.07351900673002147,-1.3699188319393192,0.17324893210495965,-0.24626533720441485,0.04483519355455494,121,general_vote_DT,72,Consumer Benefit,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,551.7741935483871,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,1.7134724857685342,-0,-1.5427503069539321,0,1,1,0,0,-0.6176470588235294,0.6176470588235294,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Republican ad"
Democrat,1,2016-11-07,ad_id_fac77,-0.004572147803098523,0.05147452165280546,0.08882351222100832,0.9293702413985512,0.09734382270436451,-0.10648811831056154,120,general_vote_DT,77,Daughters,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,552,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,1.9392789373814594,0,0.19728764371024043,1,0,1,0,0,0.38235294117647056,-0.38235294117647056,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,0.5,"Democratic respondents, pro-Democratic ad"
Independent,0,2016-06-20,ad_id_fac33,0.0403207630279577,0.12041660721235366,-0.33484387213179306,0.738141590977121,0.27796707821243627,-0.19732555215652084,176,general_vote_DT,33,Speak,Anti Trump,priorities usa,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.483870967742,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,1,0.8235294117647058,-2.5768500948765904,0,-0.33402165420247143,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-07-04,ad_id_fac44,-0.10990749780866108,0.13100538493419747,0.8389540465368379,0.4027089033757226,0.14875551199323514,-0.3685705076105573,165,general_vote_DT,44,Tested,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,547.9354838709677,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-2.1252371916508537,0,-0.2808907244112082,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-07-18,ad_id_fac47,-0.0706560784363971,0.1018318549215797,0.6938504507338009,0.48861899072459924,0.13020338474390777,-0.271515541616702,191,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.3870967741935,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.6736242884250032,0,-0.22775979461993173,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-08-01,ad_id_fac50,0.23571049263184377,0.09750122414316877,-2.4175131615345813,0.01666535451972453,0.42815561415707565,0.04326537110661188,173,general_vote_DT,50,Someplace,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,548.8387096774194,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-1.2220113851991528,0,-0.1746288648286552,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-08-15,ad_id_fac47,0.24327820841483683,0.10101737669436049,-2.4082807965891115,0.016829987520246042,0.4423345899843174,0.04422182684535628,226,general_vote_DT,47,Role Model,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-08-15,ad_id_fac54,0.018050457106789833,0.10207286178956718,-0.1768389441652234,0.8597932725550284,0.21918668920028517,-0.18308577498670547,226,general_vote_DT,54,Unfit,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.2903225806451,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.770398481973416,0,-0.12149793503739204,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-08-29,ad_id_fac59,0.08444372167061105,0.15156094932035113,-0.557160152725912,0.5785603181740822,0.38483259593714564,-0.21594515259592356,109,general_vote_DT,59,Everything,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.741935483871,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.3187855787475655,0,-0.0683670052461155,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-09-05,ad_id_fac60,0.10850847495957772,0.19824510807186857,-0.5473450316879487,0.5856847133834133,0.5031054919983231,-0.2860885420791676,79,general_vote_DT,60,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-09-05,ad_id_fac99,0.12933590461231487,0.2256432910228669,-0.5731874589579881,0.5681458020307046,0.5784676406657984,-0.31979583144116863,79,general_vote_DT,99,Sacrifice,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,549.9677419354839,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,-0.0929791271346403,0,-0.04180154035047722,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-09-12,ad_id_fac62,-0.03877744964409932,0.1673319272847479,0.23173969411176343,0.8172283746966771,0.2933301061983459,-0.37088500548654457,97,general_vote_DT,62,Agree,Anti Trump,clinton,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,0,1,550.1935483870968,0.11764705882352944,0,-0.058823529411764705,-0.058823529411764705,-0.3235294117647059,0.4411764705882353,0,-0.17647058823529413,0.13282732447828494,0,-0.015236075454838953,1,0,0,0,1,0.38235294117647056,-0.38235294117647056,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Democratic ad"
Independent,0,2016-09-19,ad_id_fac74,0.012263669445572951,0.18240789739838886,0.06723211889663101,0.9465460501344309,-0.35012145633911124,0.3746487952302571,90,general_vote_DT,74,Movement,Pro Trump,trump,TRUE,FALSE,target_candidate,0,1,0,0,0,0,1,0,0,550.4193548387096,-0.8823529411764706,0,-0.058823529411764705,0.9411764705882353,-0.3235294117647059,-0.5588235294117647,0,-0.17647058823529413,0.3586337760910965,-0,-0.3473043866503105,0,1,0,0,1,-0.6176470588235294,0.6176470588235294,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,-0.5,"Independent respondents, pro-Republican ad"
