pid_3_pre,battleground,date,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,ad_id,ad_title,ad_valence,ad_sponsor,target_candidate,attacking_candidate,estimate_type,attack,general,pro_clinton,pro_sanders,pro_cruz,pro_kasich,pro_trump,anti_clinton,anti_trump,date_numeric,attack_d,general_d,pro_clinton_d,pro_sanders_d,pro_trump_d,pro_cruz_d,pro_kasich_d,anti_clinton_d,anti_trump_d,pac,pac_d,date_d,attack_general_d,attack_date_d,pro_democrat,pro_republican,democrat,republican,independent,pro_democrat_d,pro_republican_d,democrat_d,republican_d,independent_d,battleground_d,ad_match,date_group
Independent,1,2016-07-18,ad_id_fac48,-0.054622386344054474,0.5175259000620612,0.1055452226400731,0.9161464914610908,0.9716508944062792,-1.0808956670943881,104,favorHC_rev,48,Same Old,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.3870967741935,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,0.6874430472024642,0.06425356698266779,-0.2992496903312379,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",15
Independent,1,2016-08-01,ad_id_fac51,-0.7549606285672482,0.47258347332763684,1.5975180495654837,0.11327433065245043,0.1825178589572286,-1.692439116091725,101,favorHC_rev,51,Outsource,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.8387096774194,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,1.1390559504283146,0.06425356698266779,-0.13085165861990383,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",16
Independent,1,2016-08-22,ad_id_fac56,-0.3733653206365698,0.43587366221493934,-0.856590689006703,0.39545653587393825,-1.247239398277979,0.5005087570048393,54,favorHC_rev,56,Depend,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,549.516129032258,-0.6271186440677966,0.5028248587570621,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,1.8164753052669766,-0.4385712917743943,-1.6947299163199219,1,0,0,0,1,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Democratic ad",18
Independent,1,2016-08-22,ad_id_fac57,-0.006714509266364889,0.39409712479412806,0.017037701733734985,0.9864693342787119,0.7834026537678465,-0.7968316723005762,54,favorHC_rev,57,2 Americas: Immigration,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.516129032258,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,1.8164753052669766,0.06425356698266779,0.12174538894705489,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",18
Independent,1,2016-08-29,ad_id_fac58,1.1132660914806736,0.49283123741505896,-2.2589194981224145,0.028895258853321622,2.1065021870399794,0.12002999592136765,44,favorHC_rev,58,2 Americas: Economy,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.741935483871,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,2.042281756879902,0.06425356698266779,0.20594440480272191,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",19
Independent,1,2016-09-12,ad_id_fac61,-0.6433473522498186,0.6595773752940959,0.9753932993274057,0.33406084170165484,0.6814527950326407,-1.9681474995322779,50,favorHC_rev,61,Deplorables,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.1935483870968,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,2.4938946601057523,0.06425356698266779,0.37434243651405597,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",21
Independent,1,2016-09-26,ad_id_fac64,-0.2796900354949915,0.3978661076127579,0.7029752726945344,0.48715431816942134,0.5307367053341201,-1.090116776324103,32,favorHC_rev,64,Defenseless,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.6451612903226,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,2.945507563331489,0.06425356698266779,0.5427404682253477,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",23
Independent,1,2016-10-03,ad_id_fac65,0.31748788544568607,0.9409042235072471,-0.33742848370075434,0.7387272949271845,2.2594187589720276,-1.6244429880806552,24,favorHC_rev,65,50-pts?,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.8709677419355,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.1713140149444143,0.06425356698266779,0.6269394840810146,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",24
Independent,1,2016-10-17,ad_id_fac67,0.5900222743335276,0.650713419095543,-0.90673137669978765,0.3709305074356358,1.9124310474298043,-0.732386498762749,34,favorHC_rev,67,Change,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.3225806451613,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.622926918170265,0.06425356698266779,0.7953375157923489,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",26
Independent,1,2016-10-24,ad_id_fac69,0.6912071440675588,0.4017558378918093,-1.7204657129430367,0.09307639368028746,1.5031859809425712,-0.12077169280745359,40,favorHC_rev,69,Laura,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.5483870967741,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.8487333697830763,0.06425356698266779,0.8795365316479734,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",27
Independent,1,2016-11-07,ad_id_fac76,0.4591663238964975,0.5745286718905263,-0.7992052378962724,0.42927230467353705,1.6232719886752056,-0.7049393408822106,37,favorHC_rev,76,Unfit to Serve,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,552,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,4.300346273008927,0.06425356698266779,1.0479345633593073,0,1,0,0,1,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5,"Independent respondents, pro-Republican ad",29
Republican,0,2016-03-21,ad_id_fac9,0.16362846075522644,0.2373183015777739,0.6894894311452932,0.4914897353527268,-0.3049647311940963,0.6322216527045491,164,favorHC_rev,9,Real Life,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,544.5483870967741,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-3.1512666302169237,0.1885473522934023,1.4206336703394733,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",2
Republican,0,2016-03-28,ad_id_fac12,0.21914322815453674,0.24281986557234664,0.9024929967653096,0.3682516747082252,-0.2606720260211369,0.6989584823302104,149,favorHC_rev,12,All the Good,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,544.7741935483871,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.9254601786039984,0.1885473522934023,1.279026234582215,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",3
Republican,0,2016-04-05,ad_id_fac9,0.008247755850785368,0.2561231049845818,0.03220231088203413,0.9743541003601972,-0.49788287304343964,0.5143783847450104,148,favorHC_rev,9,Real Life,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,545.0322580645161,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.6673956624749735,0.1885473522934023,1.1171891651453691,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",4
Republican,0,2016-04-11,ad_id_fac18,-0.10537948530783464,0.2608111990223059,-0.404045093549921,0.6867059517682486,-0.6203602155484829,0.4096012449328135,164,favorHC_rev,18,I'm with him,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,545.2258064516129,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.473847275378148,0.1885473522934023,0.9958113630676987,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",5
Republican,0,2016-05-16,ad_id_fac30,-0.006039624064139992,0.136445298321349,-0.04426406873995598,0.9647720377486849,-0.2763623692328709,0.2642831211045909,113,favorHC_rev,30,Love/Kindness,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,546.3548387096774,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-1.3448150173136355,0.1885473522934023,0.28777418428147905,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",9
Republican,0,2016-05-30,ad_id_fac30,-0.02281635843616503,0.23365847817126878,-0.09764832252070443,0.9223845448971093,-0.4857359461998021,0.44010322932747203,113,favorHC_rev,30,Love/Kindness,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,546.8064516129032,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-0.8932021140878987,0.1885473522934023,0.0045593127670340294,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",11
Republican,0,2016-06-20,ad_id_fac42,0.014193876723715013,0.1313474131105023,0.10806361836585038,0.9139945989574032,-0.24395402611727296,0.272341779564703,439,favorHC_rev,42,Moments,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,547.483870967742,-0.6271186440677966,0.5028248587570621,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-0.21578275924912305,-0.4385712917743943,-0.4202629945047406,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",13
Republican,0,2016-07-04,ad_id_fac45,-0.15709294607670798,0.1367032663222771,1.1491528352099674,0.2510512984884271,0.11150127010255839,-0.42568716225597436,492,favorHC_rev,45,Stop Clinton,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,547.9354838709677,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,0.23583014397661373,0.06425356698266779,-0.46764772204257193,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",14
Republican,0,2016-07-18,ad_id_fac48,-0.12918765666436868,0.12426765269214489,1.0395919924906958,0.2990902296454449,0.11503224624213096,-0.37340755957086835,448,favorHC_rev,48,Same Old,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.3870967741935,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,0.6874430472024642,0.06425356698266779,-0.2992496903312379,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",15
Republican,0,2016-08-01,ad_id_fac51,0.05961828068914614,0.14342358568758967,-0.4156797531126351,0.6778274554680928,0.341423697239373,-0.2221871358610807,487,favorHC_rev,51,Outsource,Anti Clinton,rebuilding america now,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,548.8387096774194,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,1.1390559504283146,0.06425356698266779,-0.13085165861990383,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",16
Republican,0,2016-08-22,ad_id_fac56,0.2348318507352709,0.14525923449402248,1.6166397375922728,0.10754818384549736,-0.051621898504064845,0.5212855999746067,198,favorHC_rev,56,Depend,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,549.516129032258,-0.6271186440677966,0.5028248587570621,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,1.8164753052669766,-0.4385712917743943,-1.6947299163199219,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Democratic ad",18
Republican,0,2016-08-22,ad_id_fac57,0.11016015459704544,0.06801695044209864,-1.6195985541989624,0.10691017740778436,0.2442907696579903,-0.023970460463899404,198,favorHC_rev,57,2 Americas: Immigration,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.516129032258,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,1.8164753052669766,0.06425356698266779,0.12174538894705489,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",18
Republican,0,2016-08-29,ad_id_fac58,-0.13190024955693014,0.17800644437683696,0.7409858110400728,0.45949581172972176,0.21892470673213266,-0.48272520584599293,219,favorHC_rev,58,2 Americas: Economy,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,549.741935483871,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,2.042281756879902,0.06425356698266779,0.20594440480272191,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",19
Republican,0,2016-09-12,ad_id_fac61,-0.10185881766480726,0.09881810120732115,1.030770844818265,0.3037649392611826,0.09287795897218057,-0.29659559430179505,223,favorHC_rev,61,Deplorables,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.1935483870968,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,2.4938946601057523,0.06425356698266779,0.37434243651405597,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",21
Republican,0,2016-09-26,ad_id_fac64,-0.014028065561922695,0.23669794944898945,0.059265682675235305,0.9528105159390665,0.45323746234374707,-0.4812935934675925,169,favorHC_rev,64,Defenseless,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.6451612903226,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,2.945507563331489,0.06425356698266779,0.5427404682253477,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",23
Republican,0,2016-10-03,ad_id_fac65,0.36376623793778473,0.19967549289490097,-1.8217871039850284,0.0702448831328869,0.7579289970167677,-0.03039652114119823,170,favorHC_rev,65,50-pts?,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,550.8709677419355,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.1713140149444143,0.06425356698266779,0.6269394840810146,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",24
Republican,0,2016-10-17,ad_id_fac67,-0.37881629153941243,0.19586477849410877,1.934070507479253,0.05488027048219373,0.00801590420099213,-0.765648487279817,159,favorHC_rev,67,Change,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.3225806451613,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.622926918170265,0.06425356698266779,0.7953375157923489,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",26
Republican,0,2016-10-24,ad_id_fac69,0.055406935749619315,0.17252937731342025,-0.32114493550258394,0.7485388222444981,0.39625430262389777,-0.28544043112465917,153,favorHC_rev,69,Laura,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,551.5483870967741,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,3.8487333697830763,0.06425356698266779,0.8795365316479734,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",27
Republican,0,2016-11-07,ad_id_fac76,0.25438055563667455,0.160003841942976,-1.589840297255697,0.11361595430685245,0.5700932631389783,-0.06133215186562929,181,favorHC_rev,76,Unfit to Serve,Anti Clinton,trump,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,552,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,0,-0.2711864406779661,4.300346273008927,0.06425356698266779,1.0479345633593073,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.5,"Republican respondents, pro-Republican ad",29
Republican,1,2016-03-21,ad_id_fac9,0.2864424578950828,0.2441499553576375,1.1732234702869149,0.2441028971529819,-0.1992495790219312,0.7721344948120968,82,favorHC_rev,9,Real Life,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,544.5483870967741,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-3.1512666302169237,0.1885473522934023,1.4206336703394733,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",2
Republican,1,2016-03-28,ad_id_fac12,0.42167680528556445,0.5024645338767004,0.8392170528577835,0.40332949018104247,-0.5750776684512835,1.4184312790224125,101,favorHC_rev,12,All the Good,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,544.7741935483871,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.9254601786039984,0.1885473522934023,1.279026234582215,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",3
Republican,1,2016-04-05,ad_id_fac9,0.46805166752660743,0.2734748485327628,1.7114980410000444,0.09018503833174613,-0.07472020514802946,1.0108235402012444,97,favorHC_rev,9,Real Life,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,545.0322580645161,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.6673956624749735,0.1885473522934023,1.1171891651453691,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",4
Republican,1,2016-04-11,ad_id_fac18,0.22470428054279984,0.4770994410515047,0.4709799702291878,0.6389529848838356,-0.7249384021988445,1.174346963284444,79,favorHC_rev,18,I'm with him,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,545.2258064516129,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-2.473847275378148,0.1885473522934023,0.9958113630676987,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",5
Republican,1,2016-05-16,ad_id_fac30,0.11457106515732912,0.30506714852482214,0.37556015359682987,0.7084858240734526,-0.4948706240088481,0.7240127543235064,64,favorHC_rev,30,Love/Kindness,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,546.3548387096774,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-1.3448150173136355,0.1885473522934023,0.28777418428147905,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",9
Republican,1,2016-05-30,ad_id_fac30,0.06785270337804994,0.23045841280105125,0.2944249357328752,0.7691266159745298,-0.39013496464655706,0.5258403714026569,88,favorHC_rev,30,Love/Kindness,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,0,1,0,0,0,0,0,0,546.8064516129032,-0.6271186440677966,-0.4971751412429379,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-0.8932021140878987,0.1885473522934023,0.0045593127670340294,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",11
Republican,1,2016-06-20,ad_id_fac42,-0.05393228257643637,0.14304030015870786,-0.37704257133546804,0.70642553939592,-0.3354945116600706,0.2276299465071979,282,favorHC_rev,42,Moments,Pro Clinton,clinton,TRUE,FALSE,target_candidate,0,1,1,0,0,0,0,0,0,547.483870967742,-0.6271186440677966,0.5028248587570621,0.847457627118644,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,-0.15819209039548024,-0.4689265536723164,0,-0.2711864406779661,-0.21578275924912305,-0.4385712917743943,-0.4202629945047406,1,0,0,1,0,0.2994350282485876,-0.2994350282485876,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Democratic ad",13
Republican,1,2016-07-04,ad_id_fac45,0.18667838842149814,0.1945876766168986,-0.9593536017649661,0.33822333717577713,0.5697491119329852,-0.19639233508998888,275,favorHC_rev,45,Stop Clinton,Anti Clinton,nra political victory fund,TRUE,FALSE,target_candidate,1,1,0,0,0,0,0,1,0,547.9354838709677,0.3728813559322034,0.5028248587570621,-0.15254237288135594,-0.07909604519774012,-0.05649717514124294,-0.05649717514124294,-0.02824858757062147,0.8418079096045198,-0.4689265536723164,1,0.728813559322034,0.23583014397661373,0.06425356698266779,-0.46764772204257193,0,1,0,1,0,-0.7005649717514124,0.7005649717514124,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,0.5,"Republican respondents, pro-Republican ad",14
